id,open,high,low,close,volume
8642,-4.5337,-3.554,-4.9451,-3.6804,169046
8643,-3.6804,-3.5991,-5.5251,-5.2478,342864
8644,-5.2478,-5.1603,-6.3967,-6.2773,323371
8645,-6.2773,-6.0945,-7.1297,-6.8833,628664
8646,-6.8833,-4.7725,-7.4293,-5.3015,179022
8647,-5.3015,-4.2978,-5.441,-4.6042,410779
8648,-4.6042,-3.5678,-5.2403,-4.0448,740467
8649,-4.0448,-3.7546,-4.8327,-4.3801,459651
8650,-4.3801,-3.2424,-4.9253,-3.4692,928383
8651,-3.4692,-1.8181,-4.3886,-2.0082,568961
8652,-2.0082,-0.5791,-2.0317,-1.0406,768444
8653,-1.0406,-0.0745,-1.4269,-0.3567,172855
8654,-0.3567,0.2071,-1.9509,-1.6472,624040
8655,-1.6472,-1.5064,-1.8185,-1.7417,315084
8656,-1.7417,0.5902,-2.4557,0.5862,407471
8657,0.5862,1.5199,0.5028,1.2282,915861
8658,1.2282,1.3566,0.1066,0.7591,473793
8659,0.7591,1.207,-0.2027,0.9613,559683
8660,0.9613,1.439,-0.8119,-0.3232,160638
8661,-0.3232,2.2422,-0.6578,1.3606,610757
8662,1.3606,1.9572,-0.3312,0.5388,602238
8663,0.5388,1.6874,-0.0181,0.665,573035
8664,0.665,1.5102,-0.3496,0.0551,664725
8665,0.0551,1.7418,-0.3971,1.6924,302020
8666,1.6924,2.5653,1.2145,2.2294,145855
8667,2.2294,2.7088,0.9098,1.9744,262387
8668,1.9744,2.3447,-0.6801,-0.1535,170723
8669,-0.1535,0.2125,-0.4058,-0.1555,353410
8670,-0.1555,0.5261,-0.7603,-0.349,108983
8671,-0.349,-0.3233,-1.5536,-1.0222,613601
8672,-1.0222,0.3601,-1.0302,-0.1661,520021
8673,-0.1661,-0.0818,-0.9759,-0.2426,303599
8674,-0.2426,0.156,-0.804,-0.467,234915
8675,-0.467,0.3802,-0.7935,-0.1029,677055
8676,-0.1029,1.1478,-0.5427,0.8164,452433
8677,0.8164,1.1158,0.4112,0.7461,158395
8678,0.7461,1.0596,-0.7744,0.2061,854286
8679,0.2061,0.5449,0.0123,0.0318,116619
8680,0.0318,0.0383,-1.5218,-1.0923,571384
8681,-1.0923,-0.6799,-1.4737,-1.3071,773334
8682,-1.3071,-0.9633,-2.904,-2.228,306341
8683,-2.228,-1.7948,-3.2384,-2.7896,777516
8684,-2.7896,-1.6172,-2.8197,-1.9889,978035
8685,-1.9889,-0.0448,-2.454,-0.0648,747886
8686,-0.0648,0.29,-1.8844,-1.2343,471770
8687,-1.2343,-0.8517,-1.8032,-0.9944,970995
8688,-0.9944,1.4892,-1.5522,0.9341,184498
8689,0.9341,2.2549,0.4273,2.0037,642606
8690,2.0037,2.6745,1.6849,2.5493,452176
8691,2.5493,2.7876,1.3206,2.0091,373346
8692,2.0091,2.0977,-0.0841,0.0903,321636
8693,0.0903,0.5897,-1.9314,-1.5782,109153
8694,-1.5782,-1.3485,-2.6985,-1.9753,649999
8695,-1.9753,-1.2487,-3.4749,-2.2798,127779
8696,-2.2798,-2.2055,-4.512,-4.0445,410532
8697,-4.0445,-3.3584,-4.864,-4.6029,739444
8698,-4.6029,-4.1668,-4.862,-4.1837,720346
8699,-4.1837,-3.1971,-4.4006,-3.3277,668223
8700,-3.3277,-2.3258,-3.5937,-3.1917,805305
8701,-3.1917,-2.7089,-3.8283,-3.1888,510473
8702,-3.1888,-2.4798,-3.5172,-3.1994,795581
8703,-3.1994,-2.8409,-3.8455,-3.5922,587629
8704,-3.5922,-3.171,-4.4567,-4.2512,819390
8705,-4.2512,-3.9043,-6.2842,-5.2137,918390
8706,-5.2137,-5.0504,-5.4252,-5.3171,208723
8707,-5.3171,-5.0362,-6.7988,-6.2391,321482
8708,-6.2391,-5.487,-6.7454,-5.5643,416843
8709,-5.5643,-5.3269,-7.9841,-6.3549,962926
8710,-6.3549,-6.0925,-7.3869,-6.5218,448056
8711,-6.5218,-5.1249,-6.9567,-5.742,607198
8712,-5.742,-5.3277,-8.013,-7.0491,961291
8713,-7.0491,-6.8024,-8.3092,-8.2354,270740
8714,-8.2354,-5.9541,-8.9694,-6.5049,766318
8715,-6.5049,-5.9871,-7.1762,-6.991,455579
8716,-6.991,-6.9261,-8.3105,-7.9479,588098
8717,-7.9479,-7.0556,-8.4117,-7.4361,960954
8718,-7.4361,-5.2971,-7.8322,-5.9731,624358
8719,-5.9731,-4.9087,-6.2617,-5.1662,499239
8720,-5.1662,-3.8735,-6.2826,-4.3359,607888
8721,-4.3359,-3.6672,-5.4038,-5.2926,781113
8722,-5.2926,-5.2722,-8.3045,-7.813,113738
8723,-7.813,-5.9382,-8.4213,-6.522,127621
8724,-6.522,-5.3061,-6.9533,-5.7822,394461
8725,-5.7822,-5.6175,-6.3891,-5.7486,995721
8726,-5.7486,-5.7311,-5.9957,-5.9885,225869
8727,-5.9885,-3.5995,-6.6946,-4.2214,595522
8728,-4.2214,-3.0794,-5.2893,-4.9251,242148
8729,-4.9251,-4.2005,-5.8019,-4.8562,485749
8730,-4.8562,-3.9328,-5.15,-3.9892,115706
8731,-3.9892,-3.7056,-4.5087,-4.4186,988234
8732,-4.4186,-4.0485,-5.9564,-5.5878,100865
8733,-5.5878,-5.0793,-6.5752,-6.4228,693417
8734,-6.4228,-6.0071,-8.0989,-7.2952,855094
8735,-7.2952,-5.9874,-7.4263,-6.5352,334575
8736,-6.5352,-6.377,-6.8396,-6.5172,319589
8737,-6.5172,-6.0142,-8.9808,-7.7725,995110
8738,-7.7725,-7.6191,-8.2947,-7.6869,594776
8739,-7.6869,-7.5181,-9.3495,-9.3083,779547
8740,-9.3083,-7.2522,-9.3731,-7.8396,580419
8741,-7.8396,-7.1807,-7.8918,-7.2865,970851
8742,-7.2865,-6.6889,-7.7839,-6.8533,893977
8743,-6.8533,-6.0129,-7.4489,-6.2996,143833
8744,-6.2996,-5.8284,-6.3904,-6.2647,146573
8745,-6.2647,-5.8112,-6.3342,-5.8305,383935
8746,-5.8305,-5.1398,-6.6623,-5.3393,111696
8747,-5.3393,-2.9621,-5.9553,-3.1403,932694
8748,-3.1403,-2.5641,-5.6171,-5.4328,944366
8749,-5.4328,-4.8941,-5.5034,-5.4845,378127
8750,-5.4845,-5.1106,-6.2188,-6.2097,461696
8751,-6.2097,-5.8024,-7.958,-7.8738,643944
8752,-7.8738,-7.6852,-8.2133,-8.0677,578016
8753,-8.0677,-6.987,-8.388,-7.1482,198289
8754,-7.1482,-6.4091,-7.2663,-6.8581,213267
8755,-6.8581,-6.2561,-8.0622,-7.6191,422615
8756,-7.6191,-7.4253,-9.0065,-8.9186,912691
8757,-8.9186,-8.6438,-9.5415,-9.286,773190
8758,-9.286,-8.3471,-9.4275,-8.6131,619671
8759,-8.6131,-7.9072,-9.2532,-8.0293,764497
8760,-8.0293,-7.3464,-9.0117,-8.5806,305442
8761,-8.5806,-8.1056,-9.1063,-8.4787,476863
8762,-8.4787,-7.5197,-8.9583,-8.7645,132646
8763,-8.7645,-8.0657,-10.3633,-10.0321,944126
8764,-10.0321,-9.2743,-11.6321,-11.0539,904819
8765,-11.0539,-9.7619,-11.3976,-10.6875,650704
8766,-10.6875,-9.9917,-10.7912,-10.6151,580377
8767,-10.6151,-9.8912,-11.0154,-10.9557,189927
8768,-10.9557,-10.834,-11.4743,-11.1256,721522
8769,-11.1256,-10.9845,-12.2822,-11.7404,502944
8770,-11.7404,-11.2482,-12.83,-12.8036,443691
8771,-12.8036,-12.7406,-15.3043,-14.8488,378025
8772,-14.8488,-14.2972,-15.0623,-14.6864,300215
8773,-14.6864,-14.2619,-14.9155,-14.4723,150832
8774,-14.4723,-13.9676,-15.7825,-15.5742,857994
8775,-15.5742,-15.546,-17.784,-16.9137,831515
8776,-16.9137,-16.2765,-17.2965,-17.0503,786915
8777,-17.0503,-16.6805,-17.7875,-16.8042,991874
8778,-16.8042,-14.3753,-17.2904,-14.6025,130146
8779,-14.6025,-14.5842,-16.5695,-16.273,111645
8780,-16.273,-14.4623,-16.5141,-14.8858,539922
8781,-14.8858,-14.8107,-16.4655,-16.2212,637388
8782,-16.2212,-16.059,-17.1025,-16.8382,391266
8783,-16.8382,-16.2741,-17.0277,-16.8336,618568
8784,-16.8336,-14.8444,-17.4578,-15.8879,728212
8785,-15.8879,-14.0553,-16.1102,-14.5189,788965
8786,-14.5189,-13.0249,-15.1472,-13.5151,975305
8787,-13.5151,-12.6424,-14.3229,-14.0481,984788
8788,-14.0481,-13.6941,-15.866,-15.1507,689225
8789,-15.1507,-13.7051,-15.3837,-13.914,568563
8790,-13.914,-12.9646,-14.1845,-13.7673,192723
8791,-13.7673,-11.996,-14.1421,-12.5247,309001
8792,-12.5247,-12.2826,-12.6727,-12.4124,513952
8793,-12.4124,-11.9041,-13.375,-12.6521,154256
8794,-12.6521,-11.7939,-13.231,-12.714,990914
8795,-12.714,-11.307,-12.9548,-11.3468,993240
8796,-11.3468,-9.5636,-11.6215,-9.7893,490526
8797,-9.7893,-9.4905,-10.5667,-9.9729,485493
8798,-9.9729,-9.8535,-10.6737,-9.8596,771898
8799,-9.8596,-8.787,-10.2313,-9.073,799683
8800,-9.073,-8.743,-11.0651,-10.8888,661301
8801,-10.8888,-10.2982,-10.9552,-10.4777,405101
8802,-10.4777,-10.0576,-12.508,-11.5666,403519
8803,-11.5666,-11.4533,-13.0311,-12.7752,273140
8804,-12.7752,-11.8786,-13.1859,-12.932,282276
8805,-12.932,-12.1914,-13.3811,-12.5338,230809
8806,-12.5338,-12.3288,-14.4874,-14.3597,572801
8807,-14.3597,-13.6008,-15.3382,-15.1729,918347
8808,-15.1729,-14.3304,-17.476,-16.663,962725
8809,-16.663,-16.1428,-17.0906,-16.6691,997891
8810,-16.6691,-16.5941,-19.0735,-18.9909,716076
8811,-18.9909,-17.6744,-21.5955,-20.7693,776889
8812,-20.7693,-20.2749,-21.2551,-20.4496,186384
8813,-20.4496,-19.7844,-20.9418,-19.803,260967
8814,-19.803,-18.4799,-19.9801,-18.8449,794703
8815,-18.8449,-18.5426,-19.3345,-18.9892,559385
8816,-18.9892,-18.6621,-20.1046,-19.1549,787862
8817,-19.1549,-18.5087,-19.1935,-18.7614,880787
8818,-18.7614,-16.9583,-19.0925,-17.4469,347117
8819,-17.4469,-17.3124,-17.9839,-17.6935,584895
8820,-17.6935,-16.5826,-18.0501,-17.8394,315132
8821,-17.8394,-17.797,-18.2022,-17.8454,302192
8822,-17.8454,-17.5226,-19.4934,-18.4316,554577
8823,-18.4316,-18.2951,-19.5223,-19.0222,108164
8824,-19.0222,-18.3674,-20.8486,-20.7819,779508
8825,-20.7819,-19.7381,-21.5404,-19.8807,553370
8826,-19.8807,-18.6104,-20.5906,-18.7748,183140
8827,-18.7748,-17.1363,-19.1828,-17.7926,255357
8828,-17.7926,-15.8303,-18.0631,-16.8865,382355
8829,-16.8865,-16.2105,-17.4003,-17.2533,716700
8830,-17.2533,-15.3046,-17.405,-16.3094,584439
8831,-16.3094,-15.3546,-16.6812,-15.9905,259384
8832,-15.9905,-15.3982,-17.4191,-17.0001,360531
8833,-17.0001,-16.7891,-19.0738,-18.9958,456963
8834,-18.9958,-18.2921,-19.9724,-18.3284,364162
8835,-18.3284,-17.0954,-18.3759,-17.2418,237023
8836,-17.2418,-17.197,-20.2211,-19.8573,286736
8837,-19.8573,-18.9153,-20.7473,-19.1896,355583
8838,-19.1896,-18.1778,-19.5751,-18.6223,613866
8839,-18.6223,-18.2301,-19.7263,-19.3434,686798
8840,-19.3434,-19.0492,-21.0398,-19.3495,131112
8841,-19.3495,-18.9548,-19.5657,-19.0172,470843
8842,-19.0172,-18.9552,-19.6833,-19.1555,986259
8843,-19.1555,-17.8467,-19.4404,-17.9568,165133
8844,-17.9568,-17.292,-18.5742,-17.2925,398161
8845,-17.2925,-16.5354,-19.2772,-19.0031,905558
8846,-19.0031,-18.4952,-19.8571,-19.1762,193682
8847,-19.1762,-18.3061,-19.2983,-18.3111,758002
8848,-18.3111,-18.0652,-19.1311,-18.1905,765795
8849,-18.1905,-17.7237,-18.2331,-18.0311,476955
8850,-18.0311,-17.7273,-18.0569,-17.9601,335662
8851,-17.9601,-17.6785,-18.6513,-18.3169,918112
8852,-18.3169,-18.1134,-20.5792,-19.5459,220687
8853,-19.5459,-19.3665,-20.1845,-19.6939,542445
8854,-19.6939,-19.1237,-19.8146,-19.5454,523574
8855,-19.5454,-17.3744,-19.6649,-17.7884,414231
8856,-17.7884,-16.6928,-18.5671,-17.4701,346425
8857,-17.4701,-15.5739,-17.8846,-16.0944,768282
8858,-16.0944,-16.0463,-16.5677,-16.4989,168638
8859,-16.4989,-13.9561,-16.8226,-14.4255,654890
8860,-14.4255,-14.2106,-16.1905,-15.9752,695100
8861,-15.9752,-14.9918,-16.0877,-15.0654,483083
8862,-15.0654,-14.7068,-15.3015,-15.1711,405836
8863,-15.1711,-13.5359,-15.2675,-13.847,172521
8864,-13.847,-13.0353,-15.2432,-15.0078,421148
8865,-15.0078,-14.8238,-15.8687,-15.0413,597162
8866,-15.0413,-14.619,-16.4544,-15.7317,621090
8867,-15.7317,-13.9333,-16.2689,-14.7052,910420
8868,-14.7052,-11.6365,-15.0902,-12.4258,262897
8869,-12.4258,-12.3697,-14.5201,-14.4039,860268
8870,-14.4039,-13.9644,-15.3494,-14.8984,208178
8871,-14.8984,-14.0074,-15.3066,-14.4837,140938
8872,-14.4837,-14.02,-14.6351,-14.1003,763002
8873,-14.1003,-13.5394,-14.101,-13.5617,308515
8874,-13.5617,-13.2641,-15.1342,-14.9157,322358
8875,-14.9157,-13.1059,-15.4613,-13.2916,251547
8876,-13.2916,-12.0578,-13.7949,-12.0597,236763
8877,-12.0597,-10.6868,-12.4662,-10.7945,142545
8878,-10.7945,-9.7547,-11.4606,-10.8243,972518
8879,-10.8243,-9.7267,-11.1257,-10.2112,636511
8880,-10.2112,-9.4886,-10.3692,-9.7312,758208
8881,-9.7312,-8.8373,-10.0854,-9.654,123670
8882,-9.654,-9.2435,-9.8576,-9.5683,186425
8883,-9.5683,-9.3141,-11.2566,-10.9365,142127
8884,-10.9365,-10.8937,-12.2019,-12.11,977137
8885,-12.11,-11.6916,-12.5775,-12.0902,694711
8886,-12.0902,-12.0301,-13.9207,-13.8185,383457
8887,-13.8185,-13.4321,-16.1784,-15.8795,153418
8888,-15.8795,-15.3905,-16.0021,-15.7523,331440
8889,-15.7523,-15.5929,-16.555,-16.4042,212386
8890,-16.4042,-15.2521,-16.7673,-16.1635,108897
8891,-16.1635,-15.5614,-16.7581,-15.9276,553712
8892,-15.9276,-14.7934,-17.1262,-14.999,456515
8893,-14.999,-14.4858,-15.637,-15.5285,350322
8894,-15.5285,-14.372,-15.8651,-14.7232,104420
8895,-14.7232,-13.6866,-14.8323,-14.062,866081
8896,-14.062,-13.9531,-16.1315,-15.7561,233181
8897,-15.7561,-15.5318,-17.1363,-16.9248,289635
8898,-16.9248,-15.4953,-17.2849,-15.7954,871829
8899,-15.7954,-14.6873,-16.1449,-15.4161,375522
8900,-15.4161,-14.663,-16.2526,-15.8333,205270
8901,-15.8333,-14.7785,-15.9008,-14.8358,976846
8902,-14.8358,-14.3,-16.2644,-15.7182,487502
8903,-15.7182,-15.2673,-18.2906,-17.9693,766508
8904,-17.9693,-17.5154,-18.4687,-18.2458,570915
8905,-18.2458,-18.1749,-19.1174,-18.7969,323644
8906,-18.7969,-18.7786,-20.3861,-19.893,340868
8907,-19.893,-19.2387,-22.3146,-21.4787,298192
8908,-21.4787,-21.3013,-22.3148,-21.6382,980270
8909,-21.6382,-21.1032,-21.6999,-21.5802,457418
8910,-21.5802,-20.9653,-23.7311,-23.6459,411153
8911,-23.6459,-22.0626,-24.179,-22.8837,361251
8912,-22.8837,-22.7375,-24.8094,-24.6438,328562
8913,-24.6438,-23.6805,-24.7477,-24.2195,396138
8914,-24.2195,-24.1722,-25.6343,-25.302,882485
8915,-25.302,-25.1281,-26.468,-26.3619,654362
8916,-26.3619,-24.585,-26.6004,-25.0464,580608
8917,-25.0464,-24.7589,-26.1619,-25.8056,402752
8918,-25.8056,-25.2629,-28.5239,-28.4528,648639
8919,-28.4528,-25.899,-28.8991,-26.5408,325736
8920,-26.5408,-26.3534,-28.2973,-28.0145,907315
8921,-28.0145,-27.7643,-30.8823,-29.8932,566999
8922,-29.8932,-29.8823,-31.4062,-30.9897,198554
8923,-30.9897,-29.8314,-32.4537,-32.1806,350122
8924,-32.1806,-30.766,-32.7332,-30.8911,742068
8925,-30.8911,-30.4447,-31.1841,-30.6438,555624
8926,-30.6438,-30.1701,-32.7561,-31.9912,709687
8927,-31.9912,-31.4728,-34.4264,-34.0056,555670
8928,-34.0056,-33.7899,-34.9927,-34.5264,377382
8929,-34.5264,-34.2411,-34.9626,-34.2955,997055
8930,-34.2955,-33.843,-34.7673,-34.508,939740
8931,-34.508,-33.8977,-34.775,-34.0769,243831
8932,-34.0769,-32.7588,-34.6294,-33.0712,229213
8933,-33.0712,-31.8793,-33.3629,-32.8289,605991
8934,-32.8289,-31.4347,-33.3083,-31.8246,430328
8935,-31.8246,-31.514,-32.9196,-32.2847,662068
8936,-32.2847,-31.6967,-33.0544,-32.6512,362983
8937,-32.6512,-32.1977,-33.6979,-32.8299,888101
8938,-32.8299,-32.5543,-33.5773,-32.8366,155540
8939,-32.8366,-32.3098,-33.1083,-32.6436,576651
8940,-32.6436,-32.2994,-33.4165,-33.0425,544617
8941,-33.0425,-33.0313,-33.5631,-33.5549,329742
8942,-33.5549,-33.3137,-36.3909,-35.4519,343885
8943,-35.4519,-35.4059,-35.4944,-35.4853,805909
8944,-35.4853,-35.3816,-36.3924,-36.2814,314597
8945,-36.2814,-35.7553,-36.3448,-35.9512,797951
8946,-35.9512,-34.4936,-37.3369,-36.8073,537640
8947,-36.8073,-36.4994,-38.2884,-37.8588,552972
8948,-37.8588,-35.8118,-38.3544,-36.4795,374953
8949,-36.4795,-36.3815,-37.3071,-37.1301,740063
8950,-37.1301,-33.1705,-37.5065,-33.9009,234281
8951,-33.9009,-33.3905,-34.5762,-33.577,532396
8952,-33.577,-33.4024,-35.8553,-35.3713,667962
8953,-35.3713,-32.0704,-36.487,-33.152,557856
8954,-33.152,-31.8659,-33.9683,-32.3543,732021
8955,-32.3543,-29.4381,-32.3851,-29.9199,918807
8956,-29.9199,-27.6302,-30.4311,-28.4386,390353
8957,-28.4386,-26.6731,-28.8888,-26.8079,631081
8958,-26.8079,-25.4592,-27.5445,-25.6787,546008
8959,-25.6787,-24.7318,-25.6857,-25.0353,671661
8960,-25.0353,-23.9008,-25.2737,-25.0974,730576
8961,-25.0974,-23.8147,-25.4796,-25.2133,813941
8962,-25.2133,-24.1561,-25.2868,-24.3991,910341
8963,-24.3991,-24.1271,-25.7104,-25.2448,532267
8964,-25.2448,-24.6743,-25.2459,-25.2109,991551
8965,-25.2109,-23.8048,-25.4165,-24.2489,192327
8966,-24.2489,-23.505,-26.0701,-25.7199,393215
8967,-25.7199,-25.2437,-27.7873,-27.2297,512667
8968,-27.2297,-22.827,-27.5188,-23.4467,121163
8969,-23.4467,-22.8709,-24.1723,-23.7743,747360
8970,-23.7743,-23.5122,-24.676,-24.612,878148
8971,-24.612,-23.5524,-24.898,-23.9905,321917
8972,-23.9905,-22.6208,-24.3025,-23.2642,992184
8973,-23.2642,-23.0665,-24.235,-24.0457,897211
8974,-24.0457,-22.7056,-24.4164,-23.0712,843545
8975,-23.0712,-22.6973,-24.1355,-23.9083,688034
8976,-23.9083,-23.6868,-24.7648,-24.2778,119298
8977,-24.2778,-24.0541,-24.6366,-24.443,129533
8978,-24.443,-24.25,-26.4129,-25.9522,158200
8979,-25.9522,-25.1755,-26.4128,-26.0242,184237
8980,-26.0242,-25.4376,-27.5089,-26.843,704813
8981,-26.843,-25.4881,-27.2415,-26.2113,973126
8982,-26.2113,-25.488,-26.2563,-25.4985,310880
8983,-25.4985,-25.1961,-26.5387,-26.0322,722445
8984,-26.0322,-25.4833,-27.413,-27.0737,299129
8985,-27.0737,-26.6764,-27.8823,-26.9742,922138
8986,-26.9742,-26.2507,-27.4769,-27.3217,429123
8987,-27.3217,-26.5159,-27.4465,-26.7528,399638
8988,-26.7528,-26.713,-27.0501,-26.8053,440347
8989,-26.8053,-25.1948,-26.8553,-26.12,604081
8990,-26.12,-25.9903,-28.7559,-28.3257,435060
8991,-28.3257,-28.0897,-29.1304,-29.0569,761565
8992,-29.0569,-28.3129,-30.2776,-29.0287,107558
8993,-29.0287,-28.3948,-29.1567,-28.4602,458629
8994,-28.4602,-27.5671,-28.5909,-28.55,360364
8995,-28.55,-27.862,-29.1485,-28.0946,853633
8996,-28.0946,-27.4793,-28.801,-28.6728,490617
8997,-28.6728,-26.5614,-29.2972,-27.5936,886830
8998,-27.5936,-27.582,-28.6308,-28.1,131492
8999,-28.1,-27.7379,-28.9096,-28.6391,534311
9000,-28.6391,-27.8046,-29.3027,-27.8521,779760
9001,-27.8521,-27.4053,-28.398,-28.1751,889745
9002,-28.1751,-28.1738,-29.1258,-28.6745,160225
9003,-28.6745,-27.5116,-28.9483,-27.5831,326060
9004,-27.5831,-25.5558,-28.0359,-25.9711,117904
9005,-25.9711,-22.4224,-26.2321,-23.0638,277623
9006,-23.0638,-22.6896,-23.9067,-22.7899,457039
9007,-22.7899,-22.6072,-23.414,-22.9529,924347
9008,-22.9529,-21.6578,-23.3276,-21.7052,831167
9009,-21.7052,-20.1232,-21.7807,-20.6617,504686
9010,-20.6617,-18.5811,-21.2581,-18.6131,982202
9011,-18.6131,-17.8142,-18.7229,-17.8202,748487
9012,-17.8202,-17.2458,-18.6657,-18.3852,345222
9013,-18.3852,-17.5615,-18.9185,-18.1908,321632
9014,-18.1908,-18.053,-20.4055,-19.1959,598422
9015,-19.1959,-18.0207,-19.3109,-19.0164,207447
9016,-19.0164,-18.683,-21.0076,-20.6258,198969
9017,-20.6258,-19.9131,-20.7103,-20.5911,866509
9018,-20.5911,-20.3035,-21.1501,-20.5823,633492
9019,-20.5823,-19.6384,-21.4333,-19.9593,137620
9020,-19.9593,-19.894,-22.505,-22.4431,294967
9021,-22.4431,-22.3334,-23.1298,-22.4959,766967
9022,-22.4959,-22.1369,-23.5387,-22.544,405192
9023,-22.544,-20.8873,-22.9326,-20.9814,748592
9024,-20.9814,-19.2765,-21.7428,-19.7781,632178
9025,-19.7781,-19.0822,-20.067,-19.1578,161638
9026,-19.1578,-18.2671,-19.4326,-18.7058,373114
9027,-18.7058,-18.1304,-18.8996,-18.1679,960408
9028,-18.1679,-18.034,-19.1285,-18.6154,503215
9029,-18.6154,-18.4335,-19.5814,-19.2975,716879
9030,-19.2975,-19.2054,-19.9573,-19.3179,877555
9031,-19.3179,-19.14,-20.6624,-19.7859,659704
9032,-19.7859,-18.9108,-20.5687,-19.3009,337113
9033,-19.3009,-17.5276,-20.0892,-17.9935,449913
9034,-17.9935,-17.81,-19.3375,-19.1212,320222
9035,-19.1212,-16.9694,-19.136,-17.4281,971756
9036,-17.4281,-16.9464,-19.0176,-18.388,884532
9037,-18.388,-17.8347,-19.379,-18.3317,561061
9038,-18.3317,-18.1311,-18.3928,-18.2191,981976
9039,-18.2191,-17.5372,-19.9823,-19.6068,612828
9040,-19.6068,-17.435,-20.0211,-17.4449,190384
9041,-17.4449,-17.3042,-18.2501,-17.4817,735798
9042,-17.4817,-15.7305,-17.6534,-16.1374,814876
9043,-16.1374,-15.5907,-16.2219,-15.7809,232973
9044,-15.7809,-14.5566,-16.58,-14.6638,983875
9045,-14.6638,-13.562,-14.9305,-13.8066,188863
9046,-13.8066,-13.2459,-14.7891,-13.4489,427667
9047,-13.4489,-11.785,-13.8877,-12.5195,457174
9048,-12.5195,-12.3824,-12.5216,-12.4643,390620
9049,-12.4643,-12.4478,-14.2676,-13.775,566270
9050,-13.775,-10.9062,-14.2945,-11.3879,932958
9051,-11.3879,-9.9488,-11.9944,-10.581,608138
9052,-10.581,-10.1474,-10.6941,-10.3797,254786
9053,-10.3797,-10.1799,-11.5198,-11.2777,433410
9054,-11.2777,-10.3819,-11.5401,-10.828,227864
9055,-10.828,-10.6311,-12.6358,-12.3033,312360
9056,-12.3033,-11.3162,-12.832,-11.511,307626
9057,-11.511,-10.8947,-12.0628,-11.5444,777334
9058,-11.5444,-11.29,-12.8132,-12.4358,991110
9059,-12.4358,-10.6925,-12.4592,-11.491,914576
9060,-11.491,-11.2974,-12.653,-11.7446,859962
9061,-11.7446,-11.5373,-12.1208,-11.5958,710149
9062,-11.5958,-11.3357,-12.5392,-12.4951,366580
9063,-12.4951,-12.2979,-12.5002,-12.3678,614252
9064,-12.3678,-12.3289,-14.1909,-13.8377,428278
9065,-13.8377,-13.5178,-14.3612,-13.736,726865
9066,-13.736,-13.6457,-14.8026,-14.7165,295266
9067,-14.7165,-12.9119,-15.1536,-13.1651,854181
9068,-13.1651,-12.292,-14.4672,-12.305,871070
9069,-12.305,-11.5102,-14.178,-13.6687,770220
9070,-13.6687,-12.4172,-13.8006,-13.1255,222169
9071,-13.1255,-10.5939,-14.0164,-10.959,365747
9072,-10.959,-9.4213,-11.148,-9.9872,322209
9073,-9.9872,-9.8607,-11.9374,-11.2394,678169
9074,-11.2394,-9.4012,-11.4973,-10.1463,807263
9075,-10.1463,-9.401,-10.5854,-10.1198,939179
9076,-10.1198,-7.6886,-10.4654,-7.9656,632325
9077,-7.9656,-7.379,-8.0062,-7.4742,787758
9078,-7.4742,-5.6846,-7.5982,-6.5328,510389
9079,-6.5328,-5.9895,-6.7075,-6.5482,195985
9080,-6.5482,-5.8344,-7.1233,-6.0395,409847
9081,-6.0395,-3.4399,-6.1253,-4.0875,995752
9082,-4.0875,-3.1756,-4.5702,-3.245,578120
9083,-3.245,-2.9963,-4.1755,-4.1178,848966
9084,-4.1178,-3.9001,-5.4938,-5.2711,805393
9085,-5.2711,-4.2901,-5.3699,-5.1802,719255
9086,-5.1802,-4.0677,-5.8021,-4.3052,604401
9087,-4.3052,-3.8704,-5.5585,-5.1065,527323
9088,-5.1065,-4.6276,-6.1602,-5.7131,956961
9089,-5.7131,-4.3234,-5.9133,-4.9885,217722
9090,-4.9885,-3.9857,-5.2071,-4.169,976014
9091,-4.169,-3.7026,-5.0611,-4.5883,733669
9092,-4.5883,-3.3794,-6.0509,-5.8532,470358
9093,-5.8532,-4.361,-6.7295,-4.419,567835
9094,-4.419,-4.3747,-5.3018,-4.7004,491066
9095,-4.7004,-3.8894,-5.3499,-5.0355,616772
9096,-5.0355,-4.393,-5.3161,-4.6979,673492
9097,-4.6979,-3.2918,-4.7497,-3.3827,741107
9098,-3.3827,-3.1084,-4.1949,-3.7333,306690
9099,-3.7333,-2.7901,-6.1066,-5.4485,514563
9100,-5.4485,-4.3556,-5.4717,-5.0056,223875
9101,-5.0056,-4.4777,-5.6435,-5.5462,847568
9102,-5.5462,-5.2149,-7.7272,-6.5029,949289
9103,-6.5029,-4.8947,-7.2124,-5.418,598559
9104,-5.418,-4.8011,-6.7586,-6.0878,814867
9105,-6.0878,-4.7536,-6.1544,-4.8341,127142
9106,-4.8341,-4.8191,-5.3179,-5.0053,835297
9107,-5.0053,-4.4198,-6.0173,-5.6703,389630
9108,-5.6703,-4.93,-6.0787,-5.1328,328022
9109,-5.1328,-4.7166,-7.3355,-6.5882,500774
9110,-6.5882,-5.5871,-7.236,-6.1768,991801
9111,-6.1768,-4.9323,-6.5693,-4.9849,946063
9112,-4.9849,-4.4047,-5.0384,-4.9772,265053
9113,-4.9772,-4.3765,-5.6494,-4.6344,363698
9114,-4.6344,-3.8755,-6.4214,-6.3059,962744
9115,-6.3059,-5.9454,-7.9796,-7.6892,564646
9116,-7.6892,-6.3416,-8.6629,-7.0821,410798
